tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1361A		318-U1361A-005H_5A-0.4	318-U1361A-005H_5A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		43.9		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.45	318-U1361A-005H_5A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		43.95		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.5	318-U1361A-005H_5A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.55	318-U1361A-005H_5A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.05		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.6	318-U1361A-005H_5A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.1		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.65	318-U1361A-005H_5A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.15		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.7	318-U1361A-005H_5A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.2		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.75	318-U1361A-005H_5A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.25		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.8	318-U1361A-005H_5A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.3		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.85	318-U1361A-005H_5A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.35		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.9	318-U1361A-005H_5A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.4		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-0.95	318-U1361A-005H_5A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.45		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1	318-U1361A-005H_5A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.5		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.05	318-U1361A-005H_5A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.55		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.1	318-U1361A-005H_5A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.6		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.15	318-U1361A-005H_5A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.65		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.2	318-U1361A-005H_5A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.7		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.25	318-U1361A-005H_5A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.75		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.3	318-U1361A-005H_5A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.8		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.35	318-U1361A-005H_5A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.85		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.4	318-U1361A-005H_5A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.9		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_5A-1.45	318-U1361A-005H_5A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		44.95		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.1	318-U1361A-005H_6A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.1		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.15	318-U1361A-005H_6A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.15		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.2	318-U1361A-005H_6A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.2		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.25	318-U1361A-005H_6A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.25		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.3	318-U1361A-005H_6A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.3		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.35	318-U1361A-005H_6A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.35		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.4	318-U1361A-005H_6A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.4		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.45	318-U1361A-005H_6A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.45		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.5	318-U1361A-005H_6A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.5		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.55	318-U1361A-005H_6A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.55		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.6	318-U1361A-005H_6A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.6		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.65	318-U1361A-005H_6A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.65		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.7	318-U1361A-005H_6A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.7		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.75	318-U1361A-005H_6A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.75		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.8	318-U1361A-005H_6A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.8		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.85	318-U1361A-005H_6A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.85		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.9	318-U1361A-005H_6A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.9		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-0.95	318-U1361A-005H_6A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		45.95		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1	318-U1361A-005H_6A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.05	318-U1361A-005H_6A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.05		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.1	318-U1361A-005H_6A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.1		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.15	318-U1361A-005H_6A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.15		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.2	318-U1361A-005H_6A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.2		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.25	318-U1361A-005H_6A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.25		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.3	318-U1361A-005H_6A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.3		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.35	318-U1361A-005H_6A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.35		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.4	318-U1361A-005H_6A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.4		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-005H_6A-1.45	318-U1361A-005H_6A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		46.45		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.2	318-U1361A-006H_1A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.2		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.25	318-U1361A-006H_1A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.25		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.3	318-U1361A-006H_1A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.3		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.35	318-U1361A-006H_1A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.35		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.4	318-U1361A-006H_1A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.4		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.45	318-U1361A-006H_1A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.45		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.5	318-U1361A-006H_1A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.5		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.55	318-U1361A-006H_1A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.55		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.6	318-U1361A-006H_1A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.6		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.65	318-U1361A-006H_1A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.65		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.7	318-U1361A-006H_1A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.7		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.75	318-U1361A-006H_1A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.75		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.8	318-U1361A-006H_1A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.8		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.85	318-U1361A-006H_1A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.85		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.9	318-U1361A-006H_1A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.9		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-0.95	318-U1361A-006H_1A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		47.95		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1	318-U1361A-006H_1A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1.05	318-U1361A-006H_1A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.05		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1.1	318-U1361A-006H_1A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.1		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1.15	318-U1361A-006H_1A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.15		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1.2	318-U1361A-006H_1A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.2		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1.25	318-U1361A-006H_1A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.25		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1.3	318-U1361A-006H_1A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.3		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1.35	318-U1361A-006H_1A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.35		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_1A-1.4	318-U1361A-006H_1A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.4		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.1	318-U1361A-006H_2A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.6		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.15	318-U1361A-006H_2A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.65		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.2	318-U1361A-006H_2A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.7		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.25	318-U1361A-006H_2A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.75		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.3	318-U1361A-006H_2A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.8		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.35	318-U1361A-006H_2A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.85		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.4	318-U1361A-006H_2A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.9		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.45	318-U1361A-006H_2A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		48.95		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.5	318-U1361A-006H_2A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.55	318-U1361A-006H_2A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.05		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.6	318-U1361A-006H_2A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.1		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.65	318-U1361A-006H_2A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.15		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.7	318-U1361A-006H_2A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.2		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.75	318-U1361A-006H_2A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.25		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.8	318-U1361A-006H_2A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.3		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.85	318-U1361A-006H_2A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.35		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.9	318-U1361A-006H_2A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.4		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-0.95	318-U1361A-006H_2A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.45		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1	318-U1361A-006H_2A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.5		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1.05	318-U1361A-006H_2A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.55		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1.1	318-U1361A-006H_2A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.6		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1.15	318-U1361A-006H_2A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.65		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1.2	318-U1361A-006H_2A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.7		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1.25	318-U1361A-006H_2A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.75		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1.3	318-U1361A-006H_2A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.8		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1.35	318-U1361A-006H_2A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.85		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_2A-1.4	318-U1361A-006H_2A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		49.9		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.1	318-U1361A-006H_3A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.1		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.15	318-U1361A-006H_3A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.15		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.2	318-U1361A-006H_3A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.2		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.25	318-U1361A-006H_3A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.25		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.3	318-U1361A-006H_3A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.3		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.35	318-U1361A-006H_3A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.35		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.4	318-U1361A-006H_3A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.4		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.45	318-U1361A-006H_3A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.45		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.5	318-U1361A-006H_3A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.5		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.55	318-U1361A-006H_3A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.55		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.6	318-U1361A-006H_3A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.6		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.65	318-U1361A-006H_3A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.65		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.7	318-U1361A-006H_3A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.7		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.75	318-U1361A-006H_3A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.75		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.8	318-U1361A-006H_3A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.8		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.85	318-U1361A-006H_3A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.85		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.9	318-U1361A-006H_3A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.9		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-0.95	318-U1361A-006H_3A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		50.95		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1	318-U1361A-006H_3A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1.05	318-U1361A-006H_3A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.05		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1.1	318-U1361A-006H_3A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.1		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1.15	318-U1361A-006H_3A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.15		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1.2	318-U1361A-006H_3A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.2		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1.25	318-U1361A-006H_3A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.25		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1.3	318-U1361A-006H_3A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.3		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1.35	318-U1361A-006H_3A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.35		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_3A-1.4	318-U1361A-006H_3A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.4		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_4A-0.25	318-U1361A-006H_4A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.75		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_4A-0.3	318-U1361A-006H_4A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.8		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_4A-0.35	318-U1361A-006H_4A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.85		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_4A-0.4	318-U1361A-006H_4A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.9		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_4A-0.45	318-U1361A-006H_4A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		51.95		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_4A-0.5	318-U1361A-006H_4A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		52		0	-64.2457	Not Specified	143.532	Sediment Layer
This study	318	U1361A		318-U1361A-006H_4A-0.55	318-U1361A-006H_4A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		52.05		0	-64.2457	Not Specified	143.532	Sediment Layer
